image_name,R1p,Y1p,X1p,R1s,Y1s,X1s
057_01.bmp,31,155,117,90,158,122
057_02.bmp,32,162,109,95,159,113
057_03.bmp,34,183,107,98,179,108
057_04.bmp,34,176,97,98,172,97
057_05.bmp,32,173,97,95,168,101
057_06.bmp,30,144,113,88,141,117
057_07.bmp,30,146,109,89,144,114
057_08.bmp,33,149,111,98,149,114
057_09.bmp,32,141,112,95,139,116
057_10.bmp,31,151,108,92,146,113
058_01.bmp,52,150,114,99,145,113
058_02.bmp,52,156,116,107,151,121
058_03.bmp,53,155,113,105,152,118
058_04.bmp,53,159,111,81,160,107
058_05.bmp,53,157,107,109,157,108
058_06.bmp,40,191,111,114,193,108
058_07.bmp,40,193,113,115,195,108
058_08.bmp,41,201,107,113,202,105
058_09.bmp,41,156,105,112,158,103
058_10.bmp,41,154,108,111,156,107
059_01.bmp,25,115,137,0,0,0
059_02.bmp,25,118,140,0,0,0
059_03.bmp,26,140,127,95,143,132
059_04.bmp,27,138,135,80,138,135
059_05.bmp,26,139,136,96,140,133
059_06.bmp,26,125,108,102,120,108
059_07.bmp,26,134,115,94,129,120
059_08.bmp,27,138,110,80,134,110
059_09.bmp,28,151,116,82,146,114
059_10.bmp,27,156,113,80,155,110
060_01.bmp,37,135,97,99,139,102
060_02.bmp,37,131,93,99,134,98
060_03.bmp,38,138,95,101,140,100
060_04.bmp,38,135,96,100,138,101
060_05.bmp,38,124,96,97,129,101
060_06.bmp,37,186,100,103,191,104
060_07.bmp,37,186,102,105,191,104
060_08.bmp,38,192,98,102,196,103
060_09.bmp,39,197,98,104,202,103
060_10.bmp,37,197,101,105,202,106
061_01.bmp,33,141,91,98,141,92
061_02.bmp,32,99,82,93,94,87
061_03.bmp,31,151,97,92,146,102
061_04.bmp,33,144,93,98,142,96
061_05.bmp,34,139,94,99,134,99
061_06.bmp,36,166,121,101,169,123
061_07.bmp,35,164,119,101,167,121
061_08.bmp,35,153,121,101,157,121
061_09.bmp,36,151,126,101,154,126
061_10.bmp,37,158,127,102,162,126
062_01.bmp,31,168,71,86,164,73
062_02.bmp,32,175,69,88,173,69
062_03.bmp,32,172,73,86,167,77
062_04.bmp,32,169,72,82,164,69
062_05.bmp,32,170,69,84,165,74
062_06.bmp,32,191,90,94,187,90
062_07.bmp,30,142,102,89,137,104
062_08.bmp,30,138,101,81,141,101
062_09.bmp,31,118,94,81,121,99
062_10.bmp,32,113,91,94,115,96
063_01.bmp,50,163,115,103,161,113
063_02.bmp,49,185,122,103,183,120
063_03.bmp,48,185,129,104,182,125
063_04.bmp,49,181,125,103,179,123
063_05.bmp,49,191,124,103,189,121
063_06.bmp,47,178,133,102,183,134
063_07.bmp,48,182,130,102,187,130
063_08.bmp,48,177,128,106,182,125
063_09.bmp,48,177,127,101,182,129
063_10.bmp,47,171,125,100,174,125
064_01.bmp,33,124,105,96,129,100
064_02.bmp,34,122,111,88,126,115
064_03.bmp,34,126,113,97,131,108
064_04.bmp,35,134,109,102,139,109
064_05.bmp,36,125,106,107,120,109
064_06.bmp,32,209,135,81,214,130
064_07.bmp,33,195,124,97,198,122
064_08.bmp,33,192,120,81,196,115
064_09.bmp,33,191,126,98,191,131
064_10.bmp,33,194,126,95,195,125
065_01.bmp,38,142,86,110,139,82
065_02.bmp,39,136,81,110,133,76
065_03.bmp,40,134,84,110,132,80
065_04.bmp,40,134,83,111,131,78
065_05.bmp,40,138,87,108,136,87
065_06.bmp,40,138,87,108,136,87
065_07.bmp,38,158,101,102,163,104
065_08.bmp,38,156,99,98,156,99
065_09.bmp,37,157,94,102,162,96
065_10.bmp,37,168,92,99,172,97
066_01.bmp,41,176,132,101,178,136
066_02.bmp,42,162,125,109,157,124
066_03.bmp,42,159,129,107,155,130
066_04.bmp,42,158,130,105,156,132
066_05.bmp,42,157,128,107,153,130
066_06.bmp,42,170,108,106,172,107
066_07.bmp,42,180,114,104,181,116
066_08.bmp,43,180,117,105,182,117
066_09.bmp,44,170,121,106,172,121
066_10.bmp,43,176,112,106,178,112
067_01.bmp,44,160,116,106,158,111
067_02.bmp,45,157,123,106,154,119
067_03.bmp,46,166,125,106,163,121
067_04.bmp,46,164,133,106,161,129
067_05.bmp,47,162,139,107,160,134
067_06.bmp,42,172,76,104,177,73
067_07.bmp,44,154,79,100,157,79
067_08.bmp,43,156,81,99,156,80
067_09.bmp,43,158,77,99,159,78
067_10.bmp,43,157,76,101,158,74
068_01.bmp,43,104,96,106,99,95
068_02.bmp,43,120,91,106,116,89
068_03.bmp,44,118,93,88,115,98
068_04.bmp,43,116,91,96,121,93
068_05.bmp,43,114,87,106,109,86
068_06.bmp,42,190,89,93,191,88
068_07.bmp,43,204,84,95,205,83
068_08.bmp,39,159,80,89,160,85
068_09.bmp,38,165,76,90,166,80
068_10.bmp,39,162,74,90,163,79
069_01.bmp,40,153,100,97,158,95
069_02.bmp,42,130,100,88,133,95
069_03.bmp,41,126,101,101,126,98
069_04.bmp,41,135,99,102,135,94
069_05.bmp,41,122,92,101,123,88
069_06.bmp,38,149,123,98,150,118
069_07.bmp,38,138,131,95,135,126
069_08.bmp,36,143,118,99,143,113
069_09.bmp,35,135,122,85,130,118
069_10.bmp,36,121,124,86,116,119
070_01.bmp,37,159,102,97,162,98
070_02.bmp,37,158,104,108,159,106
070_03.bmp,37,159,101,108,159,106
070_04.bmp,38,163,97,81,168,92
070_05.bmp,37,162,100,101,160,96
070_06.bmp,39,189,101,101,192,96
070_07.bmp,39,195,96,98,198,96
070_08.bmp,38,200,91,99,203,87
070_09.bmp,39,204,92,98,207,92
070_10.bmp,39,204,89,101,207,85
071_01.bmp,46,203,121,103,201,116
071_02.bmp,46,195,123,99,197,125
071_03.bmp,45,203,124,102,202,123
071_04.bmp,46,200,125,101,199,127
071_05.bmp,47,209,129,102,208,128
071_06.bmp,39,209,129,81,204,124
071_07.bmp,36,173,138,98,169,141
071_08.bmp,35,185,143,88,187,147
071_09.bmp,34,164,134,85,169,129
071_10.bmp,34,210,119,101,214,122
072_01.bmp,43,133,91,106,130,87
072_02.bmp,42,132,92,106,130,88
072_03.bmp,43,128,89,106,125,85
072_04.bmp,43,127,83,105,124,79
072_05.bmp,43,131,88,104,129,85
072_06.bmp,39,138,103,101,140,108
072_07.bmp,41,154,120,104,158,123
072_08.bmp,39,146,113,102,148,117
072_09.bmp,38,148,113,102,150,117
072_10.bmp,38,146,106,101,148,110
073_01.bmp,29,152,101,81,157,104
073_02.bmp,29,147,102,81,152,101
073_03.bmp,30,151,98,81,154,103
073_04.bmp,30,150,99,81,146,97
073_05.bmp,31,150,100,81,154,98
073_06.bmp,35,159,94,104,163,93
073_07.bmp,36,155,96,102,155,101
073_08.bmp,37,157,93,104,161,91
073_09.bmp,36,158,96,106,162,91
073_10.bmp,35,158,96,104,161,94
074_01.bmp,46,110,95,103,106,98
074_02.bmp,46,99,80,103,95,82
074_03.bmp,42,204,107,102,199,109
074_04.bmp,43,188,99,99,184,104
074_05.bmp,43,190,95,100,185,99
074_06.bmp,34,166,86,88,169,87
074_07.bmp,34,177,83,101,181,88
074_08.bmp,34,175,77,101,178,82
074_09.bmp,34,174,77,101,178,82
074_10.bmp,34,167,76,94,162,81
075_01.bmp,45,132,86,103,127,91
075_02.bmp,45,133,89,103,128,93
075_03.bmp,45,135,87,103,130,90
075_04.bmp,47,130,90,103,125,94
075_05.bmp,48,138,85,102,133,89
075_06.bmp,46,187,92,102,191,95
075_07.bmp,47,187,89,109,192,84
075_08.bmp,46,188,95,109,193,90
075_09.bmp,46,194,96,103,198,98
075_10.bmp,47,197,93,106,201,92
076_01.bmp,46,160,124,104,157,126
076_02.bmp,46,160,113,103,158,115
076_03.bmp,47,154,118,103,151,121
076_04.bmp,47,155,115,104,153,118
076_05.bmp,46,147,118,104,145,118
076_06.bmp,41,168,102,103,173,106
076_07.bmp,41,171,107,105,175,104
076_08.bmp,41,164,105,101,165,106
076_09.bmp,40,171,108,103,175,110
076_10.bmp,41,158,109,102,158,105
077_01.bmp,43,163,139,110,160,134
077_02.bmp,43,154,130,109,152,125
077_03.bmp,43,160,132,109,158,127
077_04.bmp,44,149,130,109,147,125
077_05.bmp,42,138,123,108,135,119
077_06.bmp,36,173,134,81,168,138
077_07.bmp,36,178,134,82,174,139
077_08.bmp,36,179,135,81,175,140
077_09.bmp,37,175,137,97,170,141
077_10.bmp,37,176,138,108,180,135
078_01.bmp,36,170,92,102,172,90
078_02.bmp,37,177,98,103,179,95
078_03.bmp,38,183,96,108,181,91
078_04.bmp,38,179,94,104,178,98
078_05.bmp,39,180,87,102,178,92
078_06.bmp,32,163,96,91,168,101
078_07.bmp,33,168,92,96,163,87
078_08.bmp,33,175,95,98,174,94
078_09.bmp,35,172,91,103,176,92
078_10.bmp,34,172,92,101,177,97
079_01.bmp,40,154,141,101,152,141
079_02.bmp,40,149,136,100,147,138
079_03.bmp,41,146,135,99,144,138
079_04.bmp,41,142,134,100,140,136
079_05.bmp,41,162,132,99,160,135
079_06.bmp,38,165,125,103,168,125
079_07.bmp,39,166,123,103,168,123
079_08.bmp,41,161,124,102,164,127
079_09.bmp,42,151,119,102,154,122
079_10.bmp,42,161,119,103,164,119
080_01.bmp,48,196,104,108,191,104
080_02.bmp,48,196,101,108,191,102
080_03.bmp,47,190,97,107,185,98
080_04.bmp,48,189,104,108,184,107
080_05.bmp,48,191,98,108,186,100
080_06.bmp,43,178,98,115,183,93
080_07.bmp,42,171,102,115,176,97
080_08.bmp,42,180,98,114,185,94
080_09.bmp,43,182,103,115,187,99
080_10.bmp,43,184,104,115,189,100
081_01.bmp,32,135,94,95,136,90
081_02.bmp,32,138,92,90,143,90
081_03.bmp,34,137,93,97,132,90
081_04.bmp,34,138,88,101,133,93
081_05.bmp,35,139,91,104,134,94
081_06.bmp,34,164,96,101,164,97
081_07.bmp,35,154,95,104,159,96
081_08.bmp,36,156,98,107,161,96
081_09.bmp,35,160,97,101,160,98
081_10.bmp,35,158,96,101,158,97
082_01.bmp,44,131,107,108,126,112
082_02.bmp,44,132,112,107,127,117
082_03.bmp,45,123,109,108,118,114
082_04.bmp,43,128,103,107,123,108
082_05.bmp,44,125,107,108,120,112
082_06.bmp,43,183,95,100,181,98
082_07.bmp,43,178,101,109,183,102
082_08.bmp,43,170,95,110,175,96
082_09.bmp,43,178,92,109,183,94
082_10.bmp,43,176,93,109,181,96
083_01.bmp,48,161,95,109,158,94
083_02.bmp,47,164,99,110,160,96
083_03.bmp,47,142,99,103,143,104
083_04.bmp,48,163,100,107,162,100
083_05.bmp,47,170,91,105,167,94
083_06.bmp,59,147,112,97,143,116
083_07.bmp,59,148,113,98,143,115
083_08.bmp,59,147,113,95,142,118
083_09.bmp,59,159,118,99,154,119
083_10.bmp,59,152,119,94,147,124
084_01.bmp,49,171,135,106,173,133
084_02.bmp,49,165,134,103,166,137
084_03.bmp,50,159,134,106,162,133
084_04.bmp,51,160,132,106,163,132
084_05.bmp,51,160,136,107,163,133
084_06.bmp,48,165,134,99,161,139
084_07.bmp,48,165,131,112,170,126
084_08.bmp,47,162,127,112,166,122
084_09.bmp,48,156,123,112,160,118
084_10.bmp,49,145,125,112,149,120
085_01.bmp,39,180,117,106,176,118
085_02.bmp,40,186,112,107,181,112
085_03.bmp,40,184,110,106,180,111
085_04.bmp,38,178,109,106,173,110
085_05.bmp,39,180,113,107,175,113
085_06.bmp,38,171,98,108,174,96
085_07.bmp,38,172,97,108,176,95
085_08.bmp,40,175,97,108,178,94
085_09.bmp,40,173,97,108,176,94
085_10.bmp,40,170,99,108,174,95
086_01.bmp,47,138,118,106,134,114
086_02.bmp,48,141,115,106,136,111
086_03.bmp,47,136,120,106,131,116
086_04.bmp,47,135,121,101,135,119
086_05.bmp,47,139,120,106,134,115
086_06.bmp,42,169,103,82,164,107
086_07.bmp,42,166,103,101,170,106
086_08.bmp,42,168,108,103,173,106
086_09.bmp,42,172,108,102,176,110
086_10.bmp,43,166,108,102,170,110
087_01.bmp,28,171,76,83,172,81
087_02.bmp,33,88,50,97,91,51
087_03.bmp,28,170,68,83,175,70
087_04.bmp,28,181,70,81,178,73
087_05.bmp,28,180,65,83,179,65
087_06.bmp,24,191,92,0,0,0
087_07.bmp,24,188,91,0,0,0
087_08.bmp,24,196,95,0,0,0
087_09.bmp,25,193,94,0,0,0
087_10.bmp,25,205,101,0,0,0
088_01.bmp,47,124,120,112,119,116
088_02.bmp,46,134,119,112,129,114
088_03.bmp,47,132,119,97,127,124
088_04.bmp,48,134,114,109,130,119
088_05.bmp,48,130,115,111,125,112
088_06.bmp,41,195,101,101,195,104
088_07.bmp,40,212,103,97,208,108
088_08.bmp,43,196,105,101,196,106
088_09.bmp,43,190,103,84,192,107
088_10.bmp,43,207,108,85,206,108
089_01.bmp,36,160,104,107,156,107
089_02.bmp,36,153,106,101,151,107
089_03.bmp,36,152,109,107,151,110
089_04.bmp,36,158,106,107,159,102
089_05.bmp,37,160,102,109,157,102
089_06.bmp,34,177,119,101,181,124
089_07.bmp,37,176,115,103,180,120
089_08.bmp,37,176,116,103,180,121
089_09.bmp,37,188,111,105,190,115
089_10.bmp,36,190,112,105,193,114
090_01.bmp,49,152,111,104,148,108
090_02.bmp,48,154,110,103,150,107
090_03.bmp,49,153,101,103,149,99
090_04.bmp,48,148,97,105,143,92
090_05.bmp,48,148,102,101,147,102
090_06.bmp,43,174,122,103,179,121
090_07.bmp,43,169,118,103,174,117
090_08.bmp,43,166,119,102,171,118
090_09.bmp,44,169,120,103,174,119
090_10.bmp,44,170,123,102,174,122
091_01.bmp,29,110,111,84,115,107
091_02.bmp,33,156,101,85,155,96
091_03.bmp,33,140,98,81,135,96
091_04.bmp,34,140,99,81,136,98
091_05.bmp,33,136,101,85,140,96
091_06.bmp,33,167,104,91,171,99
091_07.bmp,33,176,103,84,174,107
091_08.bmp,34,176,103,91,176,100
091_09.bmp,34,168,105,85,173,107
091_10.bmp,34,169,99,90,171,99
092_01.bmp,43,157,135,94,152,140
092_02.bmp,44,172,135,86,167,136
092_03.bmp,44,162,140,82,158,145
092_04.bmp,43,173,135,82,168,140
092_05.bmp,43,170,141,97,167,141
092_06.bmp,39,178,127,96,183,128
092_07.bmp,39,192,131,88,190,136
092_08.bmp,38,184,128,88,181,132
092_09.bmp,38,185,123,87,183,128
092_10.bmp,38,195,122,88,193,126
093_01.bmp,38,134,77,106,129,78
093_02.bmp,36,124,80,103,121,82
093_03.bmp,37,127,79,106,122,79
093_04.bmp,38,126,78,106,121,76
093_05.bmp,36,123,77,104,120,79
093_06.bmp,34,197,116,101,201,117
093_07.bmp,35,212,117,102,215,116
093_08.bmp,34,208,120,101,212,121
093_09.bmp,35,211,119,103,214,117
093_10.bmp,35,216,129,103,219,126
094_01.bmp,41,161,110,104,159,114
094_02.bmp,41,164,110,105,162,112
094_03.bmp,41,169,114,105,167,117
094_04.bmp,42,167,116,104,165,121
094_05.bmp,42,162,114,105,162,117
094_06.bmp,47,164,107,105,168,107
094_07.bmp,47,163,105,104,167,106
094_08.bmp,46,185,109,104,189,111
094_09.bmp,46,197,115,104,201,118
094_10.bmp,46,195,119,105,199,119
095_01.bmp,33,171,79,81,166,81
095_02.bmp,36,182,95,106,177,93
095_03.bmp,36,190,83,102,187,88
095_04.bmp,36,209,66,106,204,61
095_05.bmp,36,205,74,106,200,71
095_06.bmp,32,168,109,86,168,110
095_07.bmp,33,167,112,98,162,111
095_08.bmp,33,165,109,84,167,113
095_09.bmp,33,172,100,83,177,105
095_10.bmp,34,177,92,99,172,88
096_01.bmp,40,153,115,101,149,114
096_02.bmp,40,151,115,99,148,118
096_03.bmp,40,156,114,99,152,118
096_04.bmp,42,148,118,100,144,118
096_05.bmp,42,148,121,101,143,121
096_06.bmp,39,210,115,96,211,118
096_07.bmp,40,223,109,95,222,114
096_08.bmp,41,232,113,96,232,117
096_09.bmp,42,187,124,93,185,129
096_10.bmp,42,181,125,93,178,130
097_01.bmp,40,117,79,109,113,77
097_02.bmp,41,145,91,109,140,91
097_03.bmp,41,145,94,107,140,96
097_04.bmp,42,146,96,108,141,96
097_05.bmp,42,146,95,108,141,96
097_06.bmp,40,144,112,109,149,111
097_07.bmp,40,143,109,109,148,108
097_08.bmp,41,134,117,109,139,115
097_09.bmp,42,141,118,108,144,120
097_10.bmp,40,144,109,110,149,105
098_01.bmp,33,131,96,98,131,96
098_02.bmp,34,112,93,101,113,90
098_03.bmp,33,109,95,98,110,94
098_04.bmp,33,115,94,97,115,94
098_05.bmp,33,120,95,97,118,99
098_06.bmp,29,170,119,81,170,120
098_07.bmp,31,179,117,86,181,113
098_08.bmp,31,181,112,86,183,107
098_09.bmp,30,176,112,84,178,109
098_10.bmp,30,172,117,81,174,116
099_01.bmp,34,101,115,97,96,113
099_02.bmp,35,135,126,93,134,130
099_03.bmp,33,122,125,98,118,126
099_04.bmp,33,128,122,92,129,127
099_05.bmp,35,120,122,99,115,123
099_06.bmp,33,174,133,98,179,131
099_07.bmp,35,166,131,99,171,128
099_08.bmp,35,162,132,99,167,129
099_09.bmp,35,165,135,101,170,130
099_10.bmp,35,164,129,91,167,134
100_01.bmp,44,171,92,81,171,97
100_02.bmp,45,166,92,84,163,97
100_03.bmp,45,165,94,81,160,92
100_04.bmp,46,162,93,82,157,90
100_05.bmp,47,159,96,81,156,96
100_06.bmp,34,145,95,81,140,91
100_07.bmp,34,131,94,82,135,97
100_08.bmp,35,126,94,81,128,95
100_09.bmp,35,129,89,81,131,91
100_10.bmp,35,124,98,82,126,103
101_01.bmp,50,123,116,81,122,112
101_02.bmp,50,130,104,111,128,99
101_03.bmp,50,135,102,81,130,100
101_04.bmp,51,132,99,82,134,104
101_05.bmp,52,136,102,101,137,107
101_06.bmp,46,132,107,81,137,104
101_07.bmp,46,136,106,82,138,110
101_08.bmp,47,137,101,106,141,101
101_09.bmp,47,142,105,81,137,101
101_10.bmp,48,139,109,81,134,106
102_01.bmp,32,173,118,95,178,120
102_02.bmp,31,194,122,92,197,127
102_03.bmp,31,165,111,91,170,106
102_04.bmp,31,174,102,92,179,107
102_05.bmp,32,172,100,95,177,102
102_06.bmp,32,167,89,93,165,84
102_07.bmp,32,163,91,93,162,86
102_08.bmp,32,178,84,94,176,79
102_09.bmp,31,183,89,92,181,85
102_10.bmp,32,196,90,94,193,85
103_01.bmp,49,182,137,108,179,132
103_02.bmp,49,177,133,108,174,131
103_03.bmp,50,172,135,101,177,130
103_04.bmp,49,175,139,99,180,137
103_05.bmp,49,163,143,108,159,138
103_06.bmp,40,170,138,102,169,136
103_07.bmp,39,181,155,101,176,150
103_08.bmp,29,152,104,86,147,100
103_09.bmp,30,163,111,84,158,110
103_10.bmp,31,160,112,92,155,116
104_01.bmp,42,149,121,108,144,119
104_02.bmp,43,150,126,108,145,125
104_03.bmp,42,150,127,109,146,123
104_04.bmp,42,152,130,108,147,126
104_05.bmp,43,152,129,109,148,124
104_06.bmp,35,153,111,104,152,113
104_07.bmp,34,154,110,93,150,108
104_08.bmp,33,152,107,86,147,112
104_09.bmp,34,154,102,101,151,107
104_10.bmp,35,152,103,102,150,108
105_01.bmp,29,147,97,82,152,96
105_02.bmp,30,146,90,81,146,85
105_03.bmp,30,147,83,82,152,80
105_04.bmp,31,162,76,90,157,81
105_05.bmp,31,154,82,90,149,86
105_06.bmp,33,184,96,89,189,93
105_07.bmp,33,198,93,88,203,90
105_08.bmp,34,218,94,90,223,89
105_09.bmp,30,151,74,82,147,71
105_10.bmp,30,141,64,89,146,66
106_01.bmp,45,133,115,99,131,116
106_02.bmp,46,136,125,99,136,127
106_03.bmp,43,141,124,99,140,124
106_04.bmp,46,144,128,99,143,129
106_05.bmp,46,131,126,99,130,127
106_06.bmp,37,142,114,99,145,117
106_07.bmp,39,146,111,100,150,113
106_08.bmp,37,142,108,99,146,109
106_09.bmp,38,140,112,99,144,115
106_10.bmp,38,139,112,99,143,115
107_01.bmp,46,139,129,108,134,130
107_02.bmp,48,171,95,108,166,99
107_03.bmp,49,183,96,97,182,95
107_04.bmp,49,178,97,98,183,102
107_05.bmp,51,168,102,102,169,97
107_06.bmp,49,192,110,108,194,110
107_07.bmp,48,195,111,109,198,108
107_08.bmp,49,195,112,108,197,112
107_09.bmp,50,194,120,109,197,119
107_10.bmp,50,201,125,108,204,126
108_01.bmp,30,158,134,89,163,135
108_02.bmp,30,168,128,89,173,130
108_03.bmp,32,160,119,90,165,119
108_04.bmp,30,176,136,89,181,138
108_05.bmp,30,178,124,89,183,126
108_06.bmp,30,197,137,84,192,140
108_07.bmp,29,183,128,86,181,133
108_08.bmp,29,185,119,81,190,119
108_09.bmp,30,192,123,89,187,125
108_10.bmp,31,191,131,85,186,129
109_01.bmp,42,157,94,114,154,89
109_02.bmp,41,153,94,84,156,95
109_03.bmp,43,148,89,103,151,93
109_04.bmp,41,140,93,102,143,98
109_05.bmp,42,141,95,103,141,100
109_06.bmp,34,138,113,99,138,114
109_07.bmp,35,136,110,98,136,114
109_08.bmp,35,142,120,85,140,125
109_09.bmp,35,153,118,98,152,122
109_10.bmp,35,154,127,98,154,132
110_01.bmp,36,143,114,86,140,119
110_02.bmp,39,139,111,84,140,115
110_03.bmp,40,141,114,81,145,114
110_04.bmp,41,147,113,99,142,117
110_05.bmp,40,139,112,82,141,110
110_06.bmp,39,122,116,92,118,119
110_07.bmp,39,123,115,91,118,119
110_08.bmp,40,121,116,91,116,117
110_09.bmp,42,116,116,90,111,119
110_10.bmp,43,112,117,90,107,121
111_01.bmp,28,167,126,81,171,130
111_02.bmp,29,162,130,81,167,134
111_03.bmp,29,161,120,81,164,125
111_04.bmp,28,164,117,81,169,122
111_05.bmp,28,165,121,82,170,122
111_06.bmp,25,131,112,0,0,0
111_07.bmp,25,137,112,0,0,0
111_08.bmp,25,133,112,0,0,0
111_09.bmp,25,132,115,0,0,0
111_10.bmp,25,124,110,0,0,0
112_01.bmp,26,138,111,98,133,113
112_02.bmp,26,161,115,100,160,113
112_03.bmp,26,159,128,102,160,123
112_04.bmp,27,159,127,80,155,123
112_05.bmp,27,164,131,80,161,126
112_06.bmp,25,175,137,0,0,0
112_07.bmp,25,169,144,0,0,0
112_08.bmp,25,169,148,0,0,0
112_09.bmp,25,177,145,0,0,0
112_10.bmp,25,175,150,0,0,0
113_01.bmp,49,143,100,109,141,95
113_02.bmp,50,151,93,106,150,95
113_03.bmp,52,145,92,110,146,90
