image_name,R1p,Y1p,X1p,R1s,Y1s,X1s
113_04.bmp,52,148,93,108,147,92
113_05.bmp,51,139,95,111,139,90
113_06.bmp,43,143,103,113,146,100
113_07.bmp,43,139,106,114,142,101
113_08.bmp,44,140,105,114,143,100
113_09.bmp,44,143,101,113,146,98
113_10.bmp,45,140,102,84,135,107
114_01.bmp,34,162,135,86,166,139
114_02.bmp,34,158,135,87,162,138
114_03.bmp,34,160,124,101,158,129
114_04.bmp,36,159,139,81,163,134
114_05.bmp,37,162,125,110,157,127
114_06.bmp,32,200,102,92,204,104
114_07.bmp,34,158,85,92,162,90
114_08.bmp,31,144,84,92,144,84
114_09.bmp,32,143,85,94,148,87
114_10.bmp,33,144,85,90,145,90
115_01.bmp,54,158,117,109,154,112
115_02.bmp,53,156,114,106,152,111
115_03.bmp,53,163,106,96,167,110
115_04.bmp,53,165,105,98,168,107
115_05.bmp,54,158,108,106,154,107
115_06.bmp,51,171,104,84,167,109
115_07.bmp,49,188,104,86,188,109
115_08.bmp,48,191,103,83,186,108
115_09.bmp,48,197,101,107,200,96
115_10.bmp,48,206,101,107,209,96
116_01.bmp,37,154,95,104,150,92
116_02.bmp,36,154,92,102,149,91
116_03.bmp,37,149,94,103,145,93
116_04.bmp,39,142,91,104,138,88
116_05.bmp,39,146,96,104,143,93
116_06.bmp,35,180,119,101,185,117
116_07.bmp,35,177,121,102,182,117
116_08.bmp,34,171,120,101,176,117
116_09.bmp,35,163,119,101,168,117
116_10.bmp,34,156,112,101,161,109
117_01.bmp,45,179,103,105,175,100
117_02.bmp,45,184,100,105,180,97
117_03.bmp,46,182,101,105,178,99
117_04.bmp,47,180,104,106,176,101
117_05.bmp,47,180,106,106,176,102
117_06.bmp,40,196,121,105,201,120
117_07.bmp,40,193,123,106,197,121
117_08.bmp,40,129,108,84,132,113
117_09.bmp,39,133,109,98,131,109
117_10.bmp,40,137,113,104,142,112
118_01.bmp,59,232,121,92,233,119
118_02.bmp,59,131,128,116,129,123
118_03.bmp,55,228,115,86,226,119
118_04.bmp,40,230,145,86,234,150
118_05.bmp,59,222,113,113,217,118
118_06.bmp,28,18,2,83,23,7
118_07.bmp,26,16,6,129,20,1
118_08.bmp,55,113,138,89,108,142
118_09.bmp,32,128,180,81,128,184
118_10.bmp,40,132,173,81,128,177
119_01.bmp,34,159,78,99,155,83
119_02.bmp,32,154,84,92,153,89
119_03.bmp,33,163,75,95,163,80
119_04.bmp,33,163,73,92,162,78
119_05.bmp,36,160,76,99,165,80
119_06.bmp,33,191,88,92,187,93
119_07.bmp,33,196,90,98,198,92
119_08.bmp,32,191,89,94,196,94
119_09.bmp,32,193,87,92,196,89
119_10.bmp,32,194,86,92,191,90
120_01.bmp,34,161,77,101,161,72
120_02.bmp,37,175,82,103,175,79
120_03.bmp,38,181,84,98,176,79
120_04.bmp,38,178,83,103,177,78
120_05.bmp,39,175,82,103,174,77
120_06.bmp,36,217,108,100,217,105
120_07.bmp,35,198,92,101,197,89
120_08.bmp,34,196,98,101,195,95
120_09.bmp,34,187,91,101,186,86
120_10.bmp,35,200,86,101,201,81
121_01.bmp,29,144,124,86,141,129
121_02.bmp,31,142,120,88,138,125
121_03.bmp,32,143,117,88,141,121
121_04.bmp,31,141,117,87,138,122
121_05.bmp,31,138,121,87,135,126
121_06.bmp,30,130,131,81,125,131
121_07.bmp,31,129,129,92,129,134
121_08.bmp,32,128,130,92,123,134
121_09.bmp,32,123,135,95,126,140
121_10.bmp,32,119,136,90,114,136
122_01.bmp,44,157,127,109,152,125
122_02.bmp,45,164,131,81,169,135
122_03.bmp,45,169,125,109,164,125
122_04.bmp,45,168,120,108,163,121
122_05.bmp,46,169,125,85,170,130
122_06.bmp,43,158,114,108,162,113
122_07.bmp,43,155,110,107,160,110
122_08.bmp,43,156,114,107,160,114
122_09.bmp,44,159,117,107,163,117
122_10.bmp,45,152,117,108,155,115
123_01.bmp,45,165,99,106,163,99
123_02.bmp,46,161,101,105,160,104
123_03.bmp,45,159,101,106,157,102
123_04.bmp,46,163,100,106,161,101
123_05.bmp,47,161,101,106,159,103
123_06.bmp,45,172,109,105,176,108
123_07.bmp,46,183,111,104,187,113
123_08.bmp,47,186,114,105,190,115
123_09.bmp,47,177,108,105,181,109
123_10.bmp,46,176,111,105,180,110
124_01.bmp,46,119,104,108,116,108
124_02.bmp,46,112,110,107,110,115
124_03.bmp,48,162,116,108,159,119
124_04.bmp,47,180,107,107,177,111
124_05.bmp,47,194,109,107,192,112
124_06.bmp,46,161,124,109,166,128
124_07.bmp,46,165,122,108,169,126
124_08.bmp,47,164,113,108,168,118
124_09.bmp,47,163,111,108,167,115
124_10.bmp,47,161,109,108,166,114
125_01.bmp,31,159,95,92,164,95
125_02.bmp,32,167,97,95,172,96
125_03.bmp,34,165,105,101,160,110
125_04.bmp,34,164,106,101,159,110
125_05.bmp,35,172,102,101,168,107
125_06.bmp,32,178,114,94,173,118
125_07.bmp,33,198,111,98,194,115
125_08.bmp,34,185,99,82,182,97
125_09.bmp,32,186,104,81,182,101
125_10.bmp,32,183,101,81,180,98
126_01.bmp,41,184,83,108,179,84
126_02.bmp,41,178,79,106,173,83
126_03.bmp,42,177,87,107,172,89
126_04.bmp,42,176,86,107,171,89
126_05.bmp,43,178,100,108,173,103
126_06.bmp,37,166,118,104,171,120
126_07.bmp,35,163,111,104,168,112
126_08.bmp,38,178,92,96,177,96
126_09.bmp,37,186,100,103,191,103
126_10.bmp,39,176,108,104,181,109
127_01.bmp,37,150,126,110,146,126
127_02.bmp,36,147,125,104,152,122
127_03.bmp,37,146,125,106,150,121
127_04.bmp,38,144,129,112,141,126
127_05.bmp,38,142,132,113,140,127
127_06.bmp,41,112,115,114,115,113
127_07.bmp,41,109,116,115,111,113
127_08.bmp,41,110,113,114,113,112
127_09.bmp,40,110,121,113,112,124
127_10.bmp,41,99,119,114,103,119
128_01.bmp,42,178,119,109,173,123
128_02.bmp,43,185,118,109,180,122
128_03.bmp,43,183,117,109,178,121
128_04.bmp,44,182,120,108,177,124
128_05.bmp,45,184,120,109,179,124
128_06.bmp,41,151,121,109,156,123
128_07.bmp,42,156,119,81,157,121
128_08.bmp,43,157,118,109,161,120
128_09.bmp,43,159,123,109,164,125
128_10.bmp,43,159,120,109,163,122
129_01.bmp,48,151,99,107,149,94
129_02.bmp,50,158,102,107,156,97
129_03.bmp,50,156,103,107,154,98
129_04.bmp,51,157,112,108,155,107
129_05.bmp,52,158,110,102,162,108
129_06.bmp,46,194,121,107,197,117
129_07.bmp,47,197,120,107,200,116
129_08.bmp,48,198,116,107,201,114
129_09.bmp,48,199,115,108,202,110
129_10.bmp,49,204,117,107,207,114
130_01.bmp,54,144,102,96,148,104
130_02.bmp,54,144,102,96,148,104
130_03.bmp,54,138,102,97,141,103
130_04.bmp,54,140,100,97,145,99
130_05.bmp,55,146,105,96,150,108
130_06.bmp,52,188,101,94,184,104
130_07.bmp,52,186,103,94,183,105
130_08.bmp,53,179,100,93,176,103
130_09.bmp,52,178,114,89,178,119
130_10.bmp,53,178,105,94,175,107
131_01.bmp,44,159,97,108,157,93
131_02.bmp,45,155,90,108,152,86
131_03.bmp,46,159,89,96,154,84
131_04.bmp,46,161,91,106,159,89
131_05.bmp,46,162,98,95,157,93
131_06.bmp,46,163,101,108,166,97
131_07.bmp,45,163,100,104,168,99
131_08.bmp,46,166,103,107,171,99
131_09.bmp,47,169,99,108,174,94
131_10.bmp,46,164,99,106,168,95
132_01.bmp,40,176,100,81,175,96
132_02.bmp,40,167,93,85,167,98
132_03.bmp,41,171,95,103,175,99
132_04.bmp,42,171,93,112,166,93
132_05.bmp,42,172,87,103,176,90
132_06.bmp,48,182,125,81,177,120
132_07.bmp,48,184,124,81,179,120
132_08.bmp,48,178,126,86,182,123
132_09.bmp,48,185,128,81,187,129
132_10.bmp,48,183,124,81,184,125
133_01.bmp,49,154,102,94,159,107
133_02.bmp,50,155,96,81,151,91
133_03.bmp,50,150,101,81,154,96
133_04.bmp,50,154,101,94,159,106
133_05.bmp,50,153,107,96,158,110
133_06.bmp,44,163,86,111,167,82
133_07.bmp,44,161,87,109,165,84
133_08.bmp,45,167,83,109,171,81
133_09.bmp,46,173,85,109,177,83
133_10.bmp,47,167,83,109,170,81
134_01.bmp,47,145,101,103,140,103
134_02.bmp,47,143,94,103,139,96
134_03.bmp,47,142,93,104,137,94
134_04.bmp,48,130,100,108,126,96
134_05.bmp,49,131,92,108,127,88
134_06.bmp,40,143,94,106,145,98
134_07.bmp,40,131,98,109,135,98
134_08.bmp,40,134,105,109,138,104
134_09.bmp,40,135,104,109,140,102
134_10.bmp,40,141,105,110,146,102
135_01.bmp,38,156,98,106,151,97
135_02.bmp,37,152,100,107,148,98
135_03.bmp,38,149,103,105,145,103
135_04.bmp,39,151,107,107,147,105
135_05.bmp,40,148,106,107,144,104
135_06.bmp,35,189,80,104,194,79
135_07.bmp,36,188,81,105,193,79
135_08.bmp,36,193,86,105,198,83
135_09.bmp,36,192,85,105,197,82
135_10.bmp,36,193,86,105,198,83
136_01.bmp,45,151,145,107,147,141
136_02.bmp,44,156,123,107,152,120
136_03.bmp,45,152,132,107,148,129
136_04.bmp,45,168,134,108,165,130
136_05.bmp,46,175,140,107,171,138
136_06.bmp,45,162,136,109,167,132
136_07.bmp,46,178,142,108,182,139
136_08.bmp,47,179,147,107,182,145
136_09.bmp,45,148,131,105,153,130
136_10.bmp,45,153,122,105,157,121
137_01.bmp,34,163,116,99,159,115
137_02.bmp,36,155,112,99,152,110
137_03.bmp,37,154,112,99,151,110
137_04.bmp,36,147,105,97,145,103
137_05.bmp,38,153,112,99,151,108
137_06.bmp,35,170,122,97,175,122
137_07.bmp,34,165,127,90,160,128
137_08.bmp,35,168,126,99,172,123
137_09.bmp,36,161,125,99,166,123
137_10.bmp,36,168,118,99,172,115
138_01.bmp,29,202,95,86,204,99
138_02.bmp,29,203,95,85,207,100
138_03.bmp,31,213,95,92,211,96
138_04.bmp,31,223,90,92,222,95
138_05.bmp,31,227,88,92,224,89
138_06.bmp,27,191,94,80,189,96
138_07.bmp,27,197,94,80,193,94
138_08.bmp,28,200,90,82,195,85
138_09.bmp,28,207,85,82,202,82
138_10.bmp,27,229,88,80,224,85
139_01.bmp,47,168,96,113,165,97
139_02.bmp,47,167,96,113,164,96
139_03.bmp,47,157,94,112,154,96
139_04.bmp,47,158,95,112,155,95
139_05.bmp,48,160,94,112,157,94
139_06.bmp,43,180,110,112,185,110
139_07.bmp,43,182,111,111,187,112
139_08.bmp,44,185,111,113,189,109
139_09.bmp,44,185,111,113,190,109
139_10.bmp,44,178,110,112,182,110
140_01.bmp,37,176,91,105,171,96
140_02.bmp,37,181,94,104,176,99
140_03.bmp,38,188,88,106,183,90
140_04.bmp,39,200,84,106,195,85
140_05.bmp,39,185,86,104,180,90
140_06.bmp,33,180,97,97,176,102
140_07.bmp,35,195,98,101,195,103
140_08.bmp,36,195,102,101,195,107
140_09.bmp,35,195,103,103,196,105
140_10.bmp,36,194,102,103,195,103
141_01.bmp,39,151,72,108,149,70
141_02.bmp,39,162,71,108,161,70
141_03.bmp,40,155,71,108,153,69
141_04.bmp,41,147,71,107,145,71
141_05.bmp,42,152,71,108,149,70
141_06.bmp,40,209,104,107,212,104
141_07.bmp,42,183,88,109,186,87
141_08.bmp,42,173,89,109,176,88
141_09.bmp,43,178,82,108,180,84
141_10.bmp,44,173,83,109,176,84
142_01.bmp,46,143,120,101,138,117
142_02.bmp,46,149,119,99,144,119
142_03.bmp,45,150,120,99,145,120
142_04.bmp,46,161,109,99,156,108
142_05.bmp,46,155,113,98,150,113
142_06.bmp,45,163,103,98,165,105
142_07.bmp,45,167,95,105,172,94
142_08.bmp,45,165,100,103,170,99
142_09.bmp,45,156,104,104,161,101
142_10.bmp,46,156,102,103,161,101
143_01.bmp,41,184,111,106,179,113
143_02.bmp,42,182,110,108,177,109
143_03.bmp,42,184,106,103,183,108
143_04.bmp,41,184,106,108,179,105
143_05.bmp,42,189,105,107,184,105
143_06.bmp,38,180,107,103,181,105
143_07.bmp,37,180,102,104,182,100
143_08.bmp,38,179,96,107,183,91
143_09.bmp,38,182,95,102,184,95
143_10.bmp,38,187,94,106,189,89
144_01.bmp,41,157,128,113,152,123
144_02.bmp,42,150,135,99,151,140
144_03.bmp,43,158,134,99,158,139
144_04.bmp,43,155,136,99,156,141
144_05.bmp,44,161,137,98,164,140
144_06.bmp,37,188,88,102,187,89
144_07.bmp,38,194,84,104,196,83
144_08.bmp,38,205,84,107,210,83
144_09.bmp,39,204,84,107,209,85
144_10.bmp,39,199,83,108,204,82
145_01.bmp,40,212,64,105,207,65
145_02.bmp,42,201,63,103,196,64
145_03.bmp,40,211,90,106,206,89
145_04.bmp,40,189,87,106,184,86
145_05.bmp,40,192,87,104,187,90
145_06.bmp,33,190,111,81,191,115
145_07.bmp,35,219,112,85,221,111
145_08.bmp,35,152,90,83,156,95
145_09.bmp,35,145,82,93,140,86
145_10.bmp,35,169,72,86,166,68
146_01.bmp,40,180,118,92,175,123
146_02.bmp,41,181,117,93,176,122
146_03.bmp,41,179,119,93,174,124
146_04.bmp,41,178,119,92,173,124
146_05.bmp,41,177,119,92,172,124
146_06.bmp,39,188,108,98,193,109
146_07.bmp,38,197,120,97,202,122
146_08.bmp,37,202,120,88,198,125
146_09.bmp,38,199,119,89,196,123
146_10.bmp,39,202,123,97,207,126
147_01.bmp,29,157,71,85,158,74
147_02.bmp,28,156,72,83,153,71
147_03.bmp,29,160,67,81,157,70
147_04.bmp,30,153,73,89,158,75
147_05.bmp,31,144,81,92,149,76
147_06.bmp,34,144,117,90,140,121
147_07.bmp,34,128,120,89,123,125
147_08.bmp,33,146,122,98,149,121
147_09.bmp,35,150,128,103,155,128
147_10.bmp,34,151,141,90,146,142
148_01.bmp,48,172,81,116,167,80
148_02.bmp,47,169,97,116,164,96
148_03.bmp,49,168,93,116,163,93
148_04.bmp,48,170,90,114,166,93
148_05.bmp,46,162,75,116,157,75
148_06.bmp,37,164,109,110,166,114
148_07.bmp,37,163,105,110,165,110
148_08.bmp,38,157,105,110,159,110
148_09.bmp,38,163,101,113,168,106
148_10.bmp,38,163,101,113,168,106
149_01.bmp,49,144,103,101,140,107
149_02.bmp,50,145,103,101,141,108
149_03.bmp,50,136,99,101,132,104
149_04.bmp,50,139,97,101,135,102
149_05.bmp,50,137,103,101,133,108
149_06.bmp,44,171,93,101,174,96
149_07.bmp,44,171,93,100,174,97
149_08.bmp,44,173,90,101,176,93
149_09.bmp,44,176,91,101,179,94
149_10.bmp,44,165,88,100,168,93
150_01.bmp,43,160,87,104,157,92
150_02.bmp,44,152,90,104,149,95
150_03.bmp,43,160,89,104,157,94
150_04.bmp,43,154,90,104,151,95
150_05.bmp,44,148,91,104,145,95
150_06.bmp,41,148,91,104,152,92
150_07.bmp,41,151,90,104,154,91
150_08.bmp,41,149,95,104,153,95
150_09.bmp,41,147,94,104,150,96
150_10.bmp,41,148,94,104,151,96
151_01.bmp,34,148,135,101,147,140
151_02.bmp,35,146,136,102,144,141
151_03.bmp,38,146,135,103,144,139
151_04.bmp,36,148,135,104,146,138
151_05.bmp,37,146,135,102,145,140
151_06.bmp,36,184,113,105,189,116
151_07.bmp,35,184,115,104,189,120
151_08.bmp,37,179,118,105,184,123
151_09.bmp,37,179,121,105,184,124
151_10.bmp,36,181,127,105,186,131
152_01.bmp,43,161,112,81,166,112
152_02.bmp,43,167,110,101,162,115
152_03.bmp,43,176,106,102,171,109
152_04.bmp,43,179,107,101,174,112
152_05.bmp,43,178,115,102,174,117
152_06.bmp,38,168,95,106,173,93
152_07.bmp,39,175,99,108,180,94
152_08.bmp,39,173,99,103,178,101
152_09.bmp,39,174,99,82,169,102
152_10.bmp,39,168,99,106,173,96
153_01.bmp,48,163,118,115,158,113
153_02.bmp,49,154,119,115,149,114
153_03.bmp,49,148,118,114,143,114
153_04.bmp,49,150,120,114,145,116
153_05.bmp,50,145,124,115,140,119
153_06.bmp,40,166,116,116,171,112
153_07.bmp,40,172,110,81,172,105
153_08.bmp,42,164,115,84,160,120
153_09.bmp,43,169,114,114,174,111
153_10.bmp,45,167,109,115,172,107
154_01.bmp,48,133,126,109,130,121
154_02.bmp,48,131,127,108,128,124
154_03.bmp,49,126,127,102,131,122
154_04.bmp,48,128,127,102,132,122
154_05.bmp,47,135,124,100,140,119
154_06.bmp,47,166,132,104,171,130
154_07.bmp,48,171,138,104,176,135
154_08.bmp,48,173,140,104,178,137
154_09.bmp,49,173,141,102,175,137
154_10.bmp,49,169,140,99,170,139
155_01.bmp,42,189,104,92,191,109
155_02.bmp,42,189,103,101,184,103
155_03.bmp,42,193,102,101,188,103
155_04.bmp,43,194,101,101,189,101
155_05.bmp,43,193,102,101,188,102
155_06.bmp,35,162,114,102,167,113
155_07.bmp,36,154,115,81,151,119
155_08.bmp,37,153,110,101,158,112
155_09.bmp,37,154,112,102,159,113
155_10.bmp,37,156,111,102,161,110
156_01.bmp,30,193,111,89,188,116
156_02.bmp,30,196,110,89,193,114
156_03.bmp,30,195,109,89,200,114
156_04.bmp,30,199,115,89,194,118
156_05.bmp,30,189,118,89,186,122
156_06.bmp,44,166,95,125,171,90
156_07.bmp,46,162,89,126,166,84
156_08.bmp,44,159,90,128,161,90
156_09.bmp,34,149,100,81,152,102
156_10.bmp,42,154,85,125,155,90
157_01.bmp,45,135,97,106,131,97
157_02.bmp,45,140,87,106,136,87
157_03.bmp,45,140,87,106,136,87
157_04.bmp,47,138,89,105,134,91
157_05.bmp,47,141,92,106,137,92
157_06.bmp,41,148,95,103,153,99
157_07.bmp,41,150,95,105,155,95
157_08.bmp,40,143,87,106,148,85
157_09.bmp,41,140,100,106,145,99
157_10.bmp,41,149,95,107,154,91
158_01.bmp,45,158,114,103,154,115
158_02.bmp,44,142,110,104,137,108
158_03.bmp,44,140,103,104,135,101
158_04.bmp,45,147,100,103,143,100
158_05.bmp,45,149,87,102,144,90
158_06.bmp,46,157,128,102,162,128
158_07.bmp,46,153,132,101,158,134
158_08.bmp,46,152,129,101,157,131
158_09.bmp,46,152,130,101,157,133
158_10.bmp,46,143,128,102,148,129
159_01.bmp,42,164,121,105,164,123
159_02.bmp,41,167,119,105,166,121
159_03.bmp,43,168,118,105,167,121
159_04.bmp,45,168,120,103,168,125
159_05.bmp,46,169,122,105,168,125
159_06.bmp,42,176,107,104,177,110
159_07.bmp,44,177,105,104,179,107
159_08.bmp,45,173,105,105,175,106
159_09.bmp,46,176,103,104,177,105
159_10.bmp,47,180,105,105,182,106
160_01.bmp,32,144,122,92,146,126
160_02.bmp,33,146,118,97,150,117
160_03.bmp,33,143,123,97,145,123
160_04.bmp,33,142,123,98,147,128
160_05.bmp,34,154,122,101,157,118
160_06.bmp,29,183,118,86,178,123
160_07.bmp,29,186,116,81,191,121
160_08.bmp,30,181,116,88,177,121
160_09.bmp,30,181,116,88,177,121
160_10.bmp,29,183,117,82,188,122
161_01.bmp,42,188,110,113,185,109
161_02.bmp,43,194,108,113,190,108
161_03.bmp,44,195,111,112,191,112
161_04.bmp,46,194,107,113,191,106
161_05.bmp,47,202,113,113,199,112
161_06.bmp,42,170,121,82,165,116
161_07.bmp,42,174,118,82,179,114
161_08.bmp,43,174,116,111,178,117
161_09.bmp,44,180,115,81,182,112
161_10.bmp,45,178,116,81,175,112
162_01.bmp,46,148,103,103,147,105
162_02.bmp,45,146,104,105,145,104
162_03.bmp,45,142,99,104,141,100
162_04.bmp,45,150,101,104,148,103
162_05.bmp,46,150,107,109,149,102
162_06.bmp,45,148,90,103,153,94
162_07.bmp,45,152,96,104,157,98
162_08.bmp,45,149,93,104,154,94
162_09.bmp,45,150,92,102,155,96
162_10.bmp,46,152,95,103,157,98
163_01.bmp,43,131,107,111,130,103
163_02.bmp,43,128,106,110,127,104
163_03.bmp,44,118,107,111,117,103
163_04.bmp,44,120,106,110,119,104
163_05.bmp,43,126,101,109,126,100
163_06.bmp,41,153,91,92,156,96
163_07.bmp,41,165,93,88,166,98
163_08.bmp,43,155,90,108,159,93
163_09.bmp,43,147,88,108,151,89
163_10.bmp,41,212,104,101,209,109
164_01.bmp,54,148,113,103,144,118
164_02.bmp,54,146,107,103,141,112
164_03.bmp,54,136,106,102,133,111
164_04.bmp,55,147,107,104,142,112
164_05.bmp,55,140,107,107,135,108
164_06.bmp,49,195,105,108,200,102
164_07.bmp,49,195,106,109,200,101
164_08.bmp,49,195,102,109,200,97
164_09.bmp,49,195,103,109,200,98
164_10.bmp,50,194,103,109,199,99
165_01.bmp,38,143,87,83,144,92
165_02.bmp,37,149,89,86,154,93
165_03.bmp,39,157,103,89,162,105
165_04.bmp,39,157,99,115,154,94
165_05.bmp,39,161,99,113,158,94
165_06.bmp,36,151,97,81,150,99
165_07.bmp,35,145,95,83,148,97
165_08.bmp,35,149,91,101,144,92
165_09.bmp,37,150,90,101,145,91
165_10.bmp,37,154,86,81,151,88
166_01.bmp,45,173,91,100,170,96
166_02.bmp,46,174,90,101,172,95
166_03.bmp,46,173,93,99,169,98
166_04.bmp,47,172,95,100,169,100
166_05.bmp,47,170,92,100,167,97
166_06.bmp,44,156,100,99,160,105
166_07.bmp,44,162,101,99,167,106
166_08.bmp,45,163,98,100,168,102
166_09.bmp,44,165,103,100,170,106
166_10.bmp,45,169,100,100,173,104
167_01.bmp,43,179,93,121,175,89
167_02.bmp,45,182,90,119,180,89
167_03.bmp,45,183,93,120,180,90
167_04.bmp,45,185,91,120,183,87
167_05.bmp,46,187,91,121,183,87
167_06.bmp,44,170,104,120,175,101
167_07.bmp,44,165,106,81,166,107
167_08.bmp,45,159,104,118,164,104
167_09.bmp,44,154,104,121,159,100
167_10.bmp,44,150,102,119,155,102
168_01.bmp,32,188,114,91,183,119
168_02.bmp,32,188,110,93,183,113
168_03.bmp,32,192,111,90,187,116
168_04.bmp,33,186,110,90,181,114
168_05.bmp,34,187,106,91,182,109
168_06.bmp,21,193,113,0,0,0
168_07.bmp,22,193,114,0,0,0
168_08.bmp,22,185,111,0,0,0
168_09.bmp,24,182,108,0,0,0
168_10.bmp,25,181,107,0,0,0
169_01.bmp,52,181,115,106,176,118
169_02.bmp,52,178,113,111,174,108
169_03.bmp,53,180,114,103,175,119
