image_name,R1p,Y1p,X1p,R1s,Y1s,X1s
169_04.bmp,53,181,116,113,177,111
169_05.bmp,54,179,117,111,174,113
169_06.bmp,45,196,112,81,191,113
169_07.bmp,45,199,115,82,194,117
169_08.bmp,45,196,113,82,191,113
169_09.bmp,46,195,113,86,197,117
169_10.bmp,47,196,113,81,191,112
170_01.bmp,50,154,106,104,154,109
170_02.bmp,50,154,106,104,154,109
170_03.bmp,49,155,109,104,155,111
170_04.bmp,50,160,113,104,160,115
170_05.bmp,50,159,108,104,159,111
170_06.bmp,47,148,100,107,153,105
170_07.bmp,47,156,102,107,161,107
170_08.bmp,47,157,103,107,162,108
170_09.bmp,47,164,106,107,169,111
170_10.bmp,47,169,108,107,174,113
171_01.bmp,45,141,91,106,136,91
171_02.bmp,45,141,84,106,136,85
171_03.bmp,44,136,80,104,131,82
171_04.bmp,43,130,75,106,125,75
171_05.bmp,44,125,76,105,120,76
171_06.bmp,40,127,116,104,132,120
171_07.bmp,40,116,119,106,121,121
171_08.bmp,39,141,111,105,146,113
171_09.bmp,40,147,114,106,152,116
171_10.bmp,39,161,110,106,166,110
172_01.bmp,48,205,108,108,200,108
172_02.bmp,48,212,106,108,207,105
172_03.bmp,49,220,109,108,215,109
172_04.bmp,49,221,104,108,216,105
172_05.bmp,47,202,101,108,197,101
172_06.bmp,40,163,127,109,168,128
172_07.bmp,40,163,124,109,168,126
172_08.bmp,40,174,128,108,179,130
172_09.bmp,42,160,126,109,165,129
172_10.bmp,42,169,132,105,171,133
173_01.bmp,37,152,121,99,148,125
173_02.bmp,37,153,123,99,149,127
173_03.bmp,37,150,124,99,146,127
173_04.bmp,37,147,125,81,150,124
173_05.bmp,39,149,127,99,145,130
173_06.bmp,37,203,90,106,206,89
173_07.bmp,37,192,100,104,196,100
173_08.bmp,39,193,95,106,196,92
173_09.bmp,38,190,93,105,194,90
173_10.bmp,38,192,92,104,195,92
174_01.bmp,44,146,126,110,141,126
174_02.bmp,46,138,119,109,133,123
174_03.bmp,47,154,127,110,149,128
174_04.bmp,47,150,126,109,145,128
174_05.bmp,47,150,125,109,145,127
174_06.bmp,39,181,117,106,186,116
174_07.bmp,40,179,120,106,184,120
174_08.bmp,41,180,120,106,185,119
174_09.bmp,36,146,138,107,151,137
174_10.bmp,36,144,131,106,149,130
175_01.bmp,38,182,113,107,177,113
175_02.bmp,38,182,116,107,177,114
175_03.bmp,39,183,120,95,185,124
175_04.bmp,40,191,112,95,194,116
175_05.bmp,42,198,121,104,193,120
175_06.bmp,39,179,92,105,184,88
175_07.bmp,39,184,97,105,189,95
175_08.bmp,39,185,91,106,190,87
175_09.bmp,38,182,100,105,187,96
175_10.bmp,39,178,99,103,183,99
176_01.bmp,47,158,107,105,156,109
176_02.bmp,48,162,101,105,160,103
176_03.bmp,47,165,101,102,161,105
176_04.bmp,48,164,100,105,161,102
176_05.bmp,47,166,102,102,161,106
176_06.bmp,50,161,98,104,166,101
176_07.bmp,51,150,99,104,155,104
176_08.bmp,51,146,95,105,151,99
176_09.bmp,51,150,98,105,155,103
176_10.bmp,49,147,100,105,152,101
177_01.bmp,40,167,104,105,162,104
177_02.bmp,40,172,112,104,167,113
177_03.bmp,41,164,114,103,159,116
177_04.bmp,41,160,115,82,165,113
177_05.bmp,40,160,120,95,165,115
177_06.bmp,45,186,106,105,190,109
177_07.bmp,45,182,108,105,186,113
177_08.bmp,46,193,106,85,188,105
177_09.bmp,46,206,110,104,210,115
177_10.bmp,36,169,121,105,170,126
178_01.bmp,28,159,95,82,154,90
178_02.bmp,28,154,101,81,149,106
178_03.bmp,28,159,100,83,154,98
178_04.bmp,28,167,93,83,162,93
178_05.bmp,28,162,85,82,159,90
178_06.bmp,27,133,86,80,128,87
178_07.bmp,27,135,86,80,133,89
178_08.bmp,27,134,89,80,131,92
178_09.bmp,27,143,90,80,145,92
178_10.bmp,27,154,93,80,152,96
179_01.bmp,39,170,107,106,166,107
179_02.bmp,40,166,104,105,162,106
179_03.bmp,41,163,102,105,160,103
179_04.bmp,42,160,101,102,157,105
179_05.bmp,41,166,104,104,163,105
179_06.bmp,34,191,121,101,196,124
179_07.bmp,33,200,122,98,201,127
179_08.bmp,33,194,126,98,196,131
179_09.bmp,34,200,130,101,205,135
179_10.bmp,34,202,129,101,206,130
180_01.bmp,36,178,117,107,173,122
180_02.bmp,38,180,115,107,175,119
180_03.bmp,38,180,113,107,175,118
180_04.bmp,40,188,109,107,183,114
180_05.bmp,40,184,116,107,179,120
180_06.bmp,36,168,126,106,173,128
180_07.bmp,36,176,123,105,181,126
180_08.bmp,37,184,119,105,189,122
180_09.bmp,39,182,126,105,187,129
180_10.bmp,38,184,124,105,189,126
181_01.bmp,50,160,115,105,155,112
181_02.bmp,49,164,112,105,159,108
181_03.bmp,49,174,103,105,169,100
181_04.bmp,49,182,110,105,177,107
181_05.bmp,49,188,105,105,183,101
181_06.bmp,45,152,128,101,155,128
181_07.bmp,45,150,122,102,155,121
181_08.bmp,47,144,115,104,149,114
181_09.bmp,46,144,118,104,149,116
181_10.bmp,48,144,119,104,149,119
182_01.bmp,46,175,106,109,170,102
182_02.bmp,47,176,106,107,171,103
182_03.bmp,48,169,106,108,164,102
182_04.bmp,47,173,104,110,168,99
182_05.bmp,47,176,105,109,171,100
182_06.bmp,42,182,73,103,187,76
182_07.bmp,40,178,71,106,183,72
182_08.bmp,40,172,77,106,177,77
182_09.bmp,40,170,69,106,175,69
182_10.bmp,39,177,71,102,177,67
183_01.bmp,38,134,97,88,133,96
183_02.bmp,39,132,101,104,127,101
183_03.bmp,39,132,101,84,127,105
183_04.bmp,40,129,96,85,125,100
183_05.bmp,38,127,95,104,122,95
183_06.bmp,40,129,123,99,126,122
183_07.bmp,41,135,116,107,140,114
183_08.bmp,42,132,111,107,137,109
183_09.bmp,43,137,105,106,142,105
183_10.bmp,43,133,103,106,138,100
184_01.bmp,42,141,116,109,136,118
184_02.bmp,44,132,118,108,127,122
184_03.bmp,45,125,120,108,120,124
184_04.bmp,45,122,123,109,117,125
184_05.bmp,45,127,125,109,122,127
184_06.bmp,47,206,88,107,210,89
184_07.bmp,45,169,81,108,173,81
184_08.bmp,47,170,82,107,174,83
184_09.bmp,48,169,82,108,173,81
184_10.bmp,47,167,81,107,171,81
185_01.bmp,33,154,93,98,151,98
185_02.bmp,34,152,94,101,148,96
185_03.bmp,35,155,90,100,151,93
185_04.bmp,34,164,88,98,161,93
185_05.bmp,34,166,90,101,162,91
185_06.bmp,31,153,105,88,148,110
185_07.bmp,31,156,108,92,155,112
185_08.bmp,31,163,104,86,158,109
185_09.bmp,31,159,106,87,155,111
185_10.bmp,31,168,105,88,164,108
186_01.bmp,39,158,122,111,153,122
186_02.bmp,39,159,120,111,154,120
186_03.bmp,40,163,122,110,158,125
186_04.bmp,40,156,124,111,151,125
186_05.bmp,41,156,123,114,153,122
186_06.bmp,37,170,108,93,168,113
186_07.bmp,38,170,109,82,165,109
186_08.bmp,38,174,106,111,179,111
186_09.bmp,38,181,111,96,181,113
186_10.bmp,39,185,109,81,188,105
187_01.bmp,34,144,100,101,144,105
187_02.bmp,35,152,109,101,153,114
187_03.bmp,38,148,107,107,143,110
187_04.bmp,38,150,109,107,145,112
187_05.bmp,37,160,104,106,155,108
187_06.bmp,40,172,118,87,168,119
187_07.bmp,42,158,129,82,158,126
187_08.bmp,42,155,131,81,156,129
187_09.bmp,42,162,137,84,158,142
187_10.bmp,43,166,134,82,166,131
188_01.bmp,45,170,106,108,166,106
188_02.bmp,45,170,100,108,166,98
188_03.bmp,45,169,92,108,165,91
188_04.bmp,46,175,85,108,171,84
188_05.bmp,42,167,81,108,163,80
188_06.bmp,42,184,103,108,188,100
188_07.bmp,42,180,96,108,184,93
188_08.bmp,42,181,94,107,185,92
188_09.bmp,42,178,92,108,182,88
188_10.bmp,43,180,94,108,185,90
189_01.bmp,51,160,114,104,155,116
189_02.bmp,51,164,119,105,159,119
189_03.bmp,52,153,117,106,148,117
189_04.bmp,53,154,122,105,149,124
189_05.bmp,53,161,136,107,157,134
189_06.bmp,47,153,117,103,158,119
189_07.bmp,48,133,124,103,138,124
189_08.bmp,48,138,113,103,143,114
189_09.bmp,47,134,111,103,139,113
189_10.bmp,48,133,107,103,138,109
190_01.bmp,51,161,94,82,156,99
190_02.bmp,51,163,98,82,159,103
190_03.bmp,51,150,84,82,145,89
190_04.bmp,51,146,92,81,141,97
190_05.bmp,52,149,94,106,152,96
190_06.bmp,48,144,120,102,142,117
190_07.bmp,48,141,121,99,139,126
190_08.bmp,49,144,115,82,145,120
190_09.bmp,50,144,114,99,141,119
190_10.bmp,50,144,112,105,147,116
191_01.bmp,46,145,131,97,143,129
191_02.bmp,46,130,132,94,129,133
191_03.bmp,46,137,121,94,136,122
191_04.bmp,46,135,126,93,135,128
191_05.bmp,46,132,125,98,127,128
191_06.bmp,45,143,121,101,147,124
191_07.bmp,45,140,118,99,145,123
191_08.bmp,45,132,124,97,132,128
191_09.bmp,45,137,118,102,142,120
191_10.bmp,46,138,119,104,143,120
192_01.bmp,45,155,106,107,154,107
192_02.bmp,45,148,111,109,146,108
192_03.bmp,46,148,114,108,146,113
192_04.bmp,46,157,108,108,155,107
192_05.bmp,47,148,111,108,146,109
192_06.bmp,51,181,113,109,184,113
192_07.bmp,51,186,106,108,189,109
192_08.bmp,52,179,105,109,182,107
192_09.bmp,52,187,107,108,191,110
192_10.bmp,51,180,109,109,183,109
193_01.bmp,50,123,85,106,121,82
193_02.bmp,50,173,110,97,169,105
193_03.bmp,50,157,111,103,161,106
193_04.bmp,51,162,118,101,166,117
193_05.bmp,51,165,111,103,168,107
193_06.bmp,46,157,82,107,162,79
193_07.bmp,45,152,74,108,157,70
193_08.bmp,44,152,67,107,157,64
193_09.bmp,43,156,75,106,161,72
193_10.bmp,45,160,72,105,163,71
194_01.bmp,56,164,122,103,161,122
194_02.bmp,55,165,125,104,162,122
194_03.bmp,56,165,124,103,162,123
194_04.bmp,56,170,124,103,167,123
194_05.bmp,56,166,124,104,162,121
194_06.bmp,48,182,112,104,186,110
194_07.bmp,48,183,109,102,187,108
194_08.bmp,49,189,109,102,193,107
194_09.bmp,49,189,109,104,193,106
194_10.bmp,49,182,108,81,184,110
195_01.bmp,55,167,107,105,163,106
195_02.bmp,54,168,112,109,167,108
195_03.bmp,54,172,107,105,173,112
195_04.bmp,56,170,99,111,166,99
195_05.bmp,57,165,109,104,160,109
195_06.bmp,58,172,96,108,171,96
195_07.bmp,59,171,93,107,171,95
195_08.bmp,59,163,88,108,163,87
195_09.bmp,59,170,81,106,169,83
195_10.bmp,55,171,94,113,176,90
196_01.bmp,26,156,118,119,159,117
196_02.bmp,27,178,126,80,177,130
196_03.bmp,26,171,120,117,175,118
196_04.bmp,26,177,126,117,182,126
196_05.bmp,27,180,122,80,181,127
196_06.bmp,30,177,87,85,178,91
196_07.bmp,31,166,88,92,163,90
196_08.bmp,32,165,77,88,164,82
196_09.bmp,32,170,70,88,173,71
196_10.bmp,28,169,117,83,174,121
197_01.bmp,34,144,136,101,143,138
197_02.bmp,34,151,135,101,149,138
197_03.bmp,34,139,139,101,136,141
197_04.bmp,33,138,133,98,133,138
197_05.bmp,34,136,126,101,134,130
197_06.bmp,33,190,120,98,195,125
197_07.bmp,33,198,122,82,194,122
197_08.bmp,34,193,118,99,198,122
197_09.bmp,34,191,116,99,196,121
197_10.bmp,34,191,112,99,196,117
198_01.bmp,37,124,127,101,119,132
198_02.bmp,38,133,117,107,131,114
198_03.bmp,39,132,119,107,130,116
198_04.bmp,39,130,124,107,128,122
198_05.bmp,39,133,125,107,131,123
198_06.bmp,32,140,94,95,136,99
198_07.bmp,32,133,87,85,130,90
198_08.bmp,32,140,92,90,135,91
198_09.bmp,32,138,106,86,137,106
198_10.bmp,32,149,107,84,145,112
199_01.bmp,51,172,104,81,176,101
199_02.bmp,50,166,114,81,169,109
199_03.bmp,50,163,111,81,167,106
199_04.bmp,50,168,104,110,166,100
199_05.bmp,49,162,105,109,159,102
199_06.bmp,50,162,91,102,167,93
199_07.bmp,50,161,89,103,166,89
199_08.bmp,51,166,92,102,171,96
199_09.bmp,51,166,92,103,171,94
199_10.bmp,50,166,90,103,171,90
200_01.bmp,36,170,71,99,170,76
200_02.bmp,36,167,68,99,167,73
200_03.bmp,35,158,71,102,154,73
200_04.bmp,35,144,59,100,141,64
200_05.bmp,36,141,64,104,146,69
200_06.bmp,29,203,80,81,205,85
200_07.bmp,29,215,80,81,220,85
200_08.bmp,30,156,66,88,154,70
200_09.bmp,30,148,64,89,143,68
200_10.bmp,30,152,72,86,157,75
201_01.bmp,49,126,105,108,121,103
201_02.bmp,48,111,100,106,106,102
201_03.bmp,45,148,93,107,143,91
201_04.bmp,45,151,97,104,147,101
201_05.bmp,45,163,94,107,158,93
201_06.bmp,40,181,114,109,184,109
201_07.bmp,39,184,109,109,187,104
201_08.bmp,39,171,104,109,174,99
201_09.bmp,39,187,107,109,190,103
201_10.bmp,39,190,110,109,193,106
202_01.bmp,41,184,115,104,179,120
202_02.bmp,43,194,109,104,189,113
202_03.bmp,44,171,109,106,166,112
202_04.bmp,42,180,104,105,175,108
202_05.bmp,42,174,108,106,169,112
202_06.bmp,38,163,102,104,168,107
202_07.bmp,37,157,105,106,162,106
202_08.bmp,37,160,104,105,165,107
202_09.bmp,37,171,113,106,176,114
202_10.bmp,37,170,110,107,175,109
203_01.bmp,53,160,97,107,158,102
203_02.bmp,52,156,98,110,153,97
203_03.bmp,53,159,87,109,156,88
203_04.bmp,53,163,92,101,159,91
203_05.bmp,53,154,91,109,151,91
203_06.bmp,49,187,111,84,182,115
203_07.bmp,48,194,113,109,199,113
203_08.bmp,49,201,113,106,205,117
203_09.bmp,48,199,111,106,203,114
203_10.bmp,49,203,111,81,200,116
204_01.bmp,38,179,112,106,174,116
204_02.bmp,39,174,107,109,170,107
204_03.bmp,36,158,109,107,155,111
204_04.bmp,38,146,98,108,142,99
204_05.bmp,39,151,104,111,149,102
204_06.bmp,38,152,82,108,154,81
204_07.bmp,39,165,78,111,165,73
204_08.bmp,39,161,77,111,161,73
204_09.bmp,38,162,77,107,163,76
204_10.bmp,38,160,76,111,160,71
205_01.bmp,40,156,107,107,153,108
205_02.bmp,41,160,114,107,156,115
205_03.bmp,40,150,114,107,147,116
205_04.bmp,41,161,115,106,157,118
205_05.bmp,41,149,119,107,146,121
205_06.bmp,35,135,109,104,136,114
205_07.bmp,35,141,112,104,142,115
205_08.bmp,36,140,109,107,145,113
205_09.bmp,37,139,106,108,144,108
205_10.bmp,37,139,106,108,144,108
206_01.bmp,45,143,99,111,138,97
206_02.bmp,46,146,100,102,149,101
206_03.bmp,47,132,101,109,127,102
206_04.bmp,46,176,97,110,171,96
206_05.bmp,47,164,94,109,159,96
206_06.bmp,39,181,110,109,186,109
206_07.bmp,40,182,103,108,186,103
206_08.bmp,40,180,109,109,185,107
206_09.bmp,39,180,110,110,184,107
206_10.bmp,39,185,109,109,190,108
207_01.bmp,53,145,114,100,140,113
207_02.bmp,54,155,115,99,151,117
207_03.bmp,53,161,115,99,157,116
207_04.bmp,53,157,110,100,153,108
207_05.bmp,53,160,106,100,155,103
207_06.bmp,55,188,107,90,183,110
207_07.bmp,56,193,112,99,197,114
207_08.bmp,56,200,112,99,204,114
207_09.bmp,56,205,118,97,208,123
207_10.bmp,54,187,110,98,190,112
208_01.bmp,43,164,93,86,162,92
208_02.bmp,41,153,92,86,152,90
208_03.bmp,43,159,96,86,157,94
208_04.bmp,45,155,88,88,154,83
208_05.bmp,45,156,90,86,154,90
208_06.bmp,40,167,128,105,172,125
208_07.bmp,40,179,130,106,184,126
208_08.bmp,41,175,127,107,180,122
208_09.bmp,41,176,131,106,181,128
208_10.bmp,40,185,131,106,190,129
209_01.bmp,56,181,79,111,177,80
209_02.bmp,56,176,73,110,172,75
209_03.bmp,57,173,75,110,169,78
209_04.bmp,57,182,73,111,178,74
209_05.bmp,57,180,69,111,176,70
209_06.bmp,54,169,103,111,174,103
209_07.bmp,54,168,105,109,173,108
209_08.bmp,55,169,104,109,174,106
209_09.bmp,56,172,97,109,177,101
209_10.bmp,56,173,101,109,178,104
210_01.bmp,58,147,125,108,143,122
210_02.bmp,59,130,116,106,127,117
210_03.bmp,59,136,116,106,133,116
210_04.bmp,59,137,119,107,134,117
210_05.bmp,59,141,118,107,138,115
210_06.bmp,54,172,121,107,177,118
210_07.bmp,53,165,122,107,170,119
210_08.bmp,53,164,123,81,165,121
210_09.bmp,52,176,121,106,181,119
210_10.bmp,52,104,98,103,108,95
211_01.bmp,39,163,83,105,159,88
211_02.bmp,39,170,87,105,165,92
211_03.bmp,38,165,94,103,160,99
211_04.bmp,39,156,92,102,151,97
211_05.bmp,39,161,92,102,156,97
211_06.bmp,39,173,94,106,178,96
211_07.bmp,40,173,86,106,178,88
211_08.bmp,40,175,92,107,179,91
211_09.bmp,40,179,90,108,183,89
211_10.bmp,38,176,97,107,181,96
212_01.bmp,40,182,85,103,180,83
212_02.bmp,40,186,81,103,184,78
212_03.bmp,41,182,94,105,180,91
212_04.bmp,42,190,82,105,188,78
212_05.bmp,42,185,84,104,183,82
212_06.bmp,44,172,111,106,175,108
212_07.bmp,43,178,112,106,182,109
212_08.bmp,43,174,121,106,178,117
212_09.bmp,43,168,117,106,172,114
212_10.bmp,43,175,105,95,170,107
213_01.bmp,35,161,87,81,165,92
213_02.bmp,35,160,82,96,163,83
213_03.bmp,35,161,80,104,156,83
213_04.bmp,36,165,85,97,166,83
213_05.bmp,37,167,72,107,165,74
213_06.bmp,31,172,108,82,174,113
213_07.bmp,31,175,108,88,173,112
213_08.bmp,32,177,107,81,172,102
213_09.bmp,34,180,107,81,182,112
213_10.bmp,34,180,108,82,183,113
214_01.bmp,42,160,119,102,157,124
214_02.bmp,43,155,113,102,152,117
214_03.bmp,43,162,116,101,158,121
214_04.bmp,43,167,133,102,164,136
214_05.bmp,43,164,126,101,161,130
214_06.bmp,42,194,118,102,197,123
214_07.bmp,42,187,114,102,189,118
214_08.bmp,43,196,117,102,198,122
214_09.bmp,44,205,132,103,207,136
214_10.bmp,44,213,131,103,215,134
215_01.bmp,46,161,117,102,156,115
215_02.bmp,46,166,100,102,162,97
215_03.bmp,47,165,99,101,160,99
215_04.bmp,47,166,106,102,162,104
215_05.bmp,47,165,100,101,160,99
215_06.bmp,43,162,108,101,166,107
215_07.bmp,44,163,104,101,167,102
215_08.bmp,45,164,99,99,168,101
215_09.bmp,44,173,112,101,176,109
215_10.bmp,45,174,112,101,178,110
216_01.bmp,46,153,108,108,150,108
216_02.bmp,45,156,102,107,153,102
216_03.bmp,46,164,115,108,160,114
216_04.bmp,47,165,115,107,162,116
216_05.bmp,47,163,107,108,159,106
216_06.bmp,44,176,105,107,181,105
216_07.bmp,45,176,107,105,181,111
216_08.bmp,46,166,103,114,169,99
216_09.bmp,46,170,98,105,175,103
216_10.bmp,45,175,99,107,180,101
217_01.bmp,53,139,81,102,134,77
217_02.bmp,54,137,89,101,132,87
217_03.bmp,54,139,95,114,135,90
217_04.bmp,54,140,98,114,136,93
217_05.bmp,54,132,95,103,127,90
217_06.bmp,45,184,111,109,182,106
217_07.bmp,46,182,110,109,179,106
217_08.bmp,47,183,111,109,181,106
217_09.bmp,46,190,117,109,188,113
217_10.bmp,47,186,124,109,182,121
218_01.bmp,40,184,100,105,179,100
218_02.bmp,41,182,96,105,177,97
218_03.bmp,40,184,94,104,180,96
218_04.bmp,39,180,95,104,175,96
218_05.bmp,39,186,95,105,181,95
218_06.bmp,38,161,132,97,159,133
218_07.bmp,39,159,131,97,156,132
218_08.bmp,39,154,130,90,156,128
218_09.bmp,39,156,130,105,161,126
218_10.bmp,40,168,131,105,173,127
219_01.bmp,33,144,75,96,144,76
219_02.bmp,33,150,84,97,149,83
219_03.bmp,35,155,86,101,150,85
219_04.bmp,34,150,80,101,145,80
219_05.bmp,34,158,83,101,153,82
219_06.bmp,30,135,113,81,133,118
219_07.bmp,30,132,114,81,130,119
219_08.bmp,31,127,116,81,124,121
219_09.bmp,31,124,114,81,122,119
219_10.bmp,31,127,117,86,124,117
220_01.bmp,45,147,91,104,144,91
220_02.bmp,45,143,88,103,141,90
220_03.bmp,47,147,85,103,144,85
220_04.bmp,47,155,90,103,153,89
220_05.bmp,47,157,88,103,154,87
220_06.bmp,43,178,108,104,181,110
220_07.bmp,43,183,113,104,186,115
220_08.bmp,44,195,113,104,197,113
220_09.bmp,44,195,118,104,197,119
220_10.bmp,44,189,117,104,191,117
221_01.bmp,36,135,83,107,130,87
221_02.bmp,36,134,75,105,129,79
221_03.bmp,37,135,79,110,132,81
221_04.bmp,37,145,83,90,147,82
221_05.bmp,37,136,82,110,133,83
221_06.bmp,36,167,80,81,162,75
221_07.bmp,36,181,88,82,176,88
221_08.bmp,38,154,81,113,157,82
221_09.bmp,38,163,81,113,168,81
221_10.bmp,37,174,77,109,179,82
222_01.bmp,53,178,107,109,174,108
222_02.bmp,54,178,103,108,175,105
222_03.bmp,55,176,108,109,172,110
222_04.bmp,54,172,106,106,167,111
222_05.bmp,55,179,97,107,175,102
222_06.bmp,59,172,110,106,177,109
222_07.bmp,59,165,122,108,170,119
222_08.bmp,59,170,118,103,175,120
222_09.bmp,59,164,117,103,169,119
222_10.bmp,59,164,116,103,169,118
223_01.bmp,37,167,112,97,163,116
223_02.bmp,37,167,118,98,162,122
223_03.bmp,39,168,113,98,165,114
223_04.bmp,40,171,112,99,168,113
223_05.bmp,40,171,105,98,166,108
223_06.bmp,40,174,120,102,179,118
223_07.bmp,41,175,107,99,178,110
223_08.bmp,43,176,108,99,179,113
223_09.bmp,43,176,110,101,180,110
223_10.bmp,42,176,109,104,181,104
224_01.bmp,37,164,98,104,159,94
224_02.bmp,38,165,97,103,160,94
224_03.bmp,38,162,97,104,158,92
224_04.bmp,39,175,92,104,170,89
224_05.bmp,40,174,97,104,170,93
224_06.bmp,44,169,110,104,174,105
224_07.bmp,46,169,109,104,174,107
224_08.bmp,45,171,111,104,175,107
224_09.bmp,45,165,114,104,169,111
224_10.bmp,43,169,119,105,173,114
